tweet_id,retweet_from_id,tweet_text,hashtags,user_id,created_ts,image_url
1148691214876565504,,Shine bright like a diamond ðŸ’Ž #ShoesdayTuesday @kpcollections  https://t.co/5NvsrSWMFi https://t.co/tmpd8CIXSd,ShoesdayTuesday,katyperry,Tue Jul 09 20:31:41 +0000 2019,http://pbs.twimg.com/ext_tw_video_thumb/1148691173063528448/pu/img/LFjnEYxCh3e7Nv4l.jpg
1148752520929513473,,Keepin it casual https://t.co/Vlyp9bOKGC,,MileyCyrus,Wed Jul 10 00:35:18 +0000 2019,http://pbs.twimg.com/media/D_EwU2QW4AIRAcc.jpg
1148670634647523328,,https://t.co/o7Tec5n3VV,,MileyCyrus,Tue Jul 09 19:09:55 +0000 2019,http://pbs.twimg.com/ext_tw_video_thumb/1148670577667989504/pu/img/mSZ-4IwyDScgPfN2.jpg
1148669668019884038,,ðŸ’‹ @hauslabs https://t.co/95DMSYVlaZ,,ladygaga,Tue Jul 09 19:06:04 +0000 2019,http://pbs.twimg.com/media/D_Dk-UEU0AAzoYZ.jpg
1148654995237040128,,"HAUS LABORATORIES
PRE-ORDER AVAILABLE 7/15 
@HAUSLABS
#BATTLEFORYOURLIFE
MUSIC BY @BLOODPOPÂ® &amp; @IAMTCHAMI https://t.co/i7zIVkYRB1",BATTLEFORYOURLIFE,ladygaga,Tue Jul 09 18:07:46 +0000 2019,http://pbs.twimg.com/media/D_DVneNVUAo4SQw.jpg
1149008015716233216,,"The @ObamaFoundation is helping a new generation of leaders make their mark, and thereâ€™s an extraordinary group gathering this week for Obama Leaders: Africa. Their work will help unlock the incredible promise of the continentâ€”and make the world better for all of us. https://t.co/rnPHn9UuEn",,BarackObama,Wed Jul 10 17:30:33 +0000 2019,http://pbs.twimg.com/amplify_video_thumb/1148990240478117890/img/OHa998zbspyFJcuk.jpg
1148940273411661824,,Proud to rep Americaâ€™s best team! Congrats @USWNT and thanks for being such a strong inspiration for women and girlsâ€”and everybodyâ€”all across the country. https://t.co/9Gp6UTZhEE,,BarackObama,Wed Jul 10 13:01:22 +0000 2019,http://pbs.twimg.com/media/D_HbFahWwAAe7vY.jpg
1148731541775761408,,.@yusefhairnyc coming through with this hair for #harpersbazaarchina shot by @Chenmaner https://t.co/h760nllh4K,harpersbazaarchina,rihanna,Tue Jul 09 23:11:56 +0000 2019,http://pbs.twimg.com/media/D_EdPvCU0AAw-yD.jpg
1148650165563088896,,#HarpersBazaarChina by @Chenmaner https://t.co/2dOUZWndV4,HarpersBazaarChina,rihanna,Tue Jul 09 17:48:35 +0000 2019,http://pbs.twimg.com/media/D_DTPFUU0AA_LDI.jpg
